user_screen_name,user_display_name,user_reported_location,account_language,tweet_language,tweet_text,tweet_time,urls,hashtags,is_retweet,spacy_language_detection,lemmatized_tweet_text
Latinodespertar,Latinos despertar,Venezuela,es,en,I am using RoboTwity extension to grow up my followers. #RoboTwity https://t.co/vr6qvARd44,10/7/17 19:58,[https://goo.gl/KyNqQl?3037],[RoboTwity],False,en,-PRON- robotwity extension grow follower robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @indy100: Baghdad and Yemen are reminders that terrorism usually isn't in Europe https://t.co/3IyXw3xpfg https://t.co/7vE923mIBE,3/26/16 13:59,[http://i100.io/0mcg7nQ],[],True,en,rt baghdad yemen reminder terrorism usually europe
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @M7madSmiry: This morning Israel murdered two Palestinians in the Tel Rumeida area of Hebron's Old City. #EndTheOccupation https://t.co/‚Ä¶,3/24/16 15:56,[],[EndTheOccupation],True,en,rt this morning israel murder palestinians tel rumeida area hebron old city endtheoccupation
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,Great tool.. Very easy to use and it does the job very well! #FollowerMonkey https://t.co/kZsgT7b2r9,1/12/18 20:09,[https://goo.gl/fovcbA?39722],[FollowerMonkey],False,en,great tool very easy use job followermonkey
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,the best app for instgram it helped me alote thank u :* #RoboInsta @omurtlak https://t.co/L6foBwqqaL,8/15/17 12:45,[https://goo.gl/FZZHsa?93076],[RoboInsta],False,en,good app instgram help alote thank u roboinsta
Latinodespertar,Latinos despertar,Venezuela,es,en,"Realllyyyyyy good,, just wish it worked when i close my laptop #FollowerMonkey https://t.co/uMHRbvn96b",1/15/18 16:18,[https://goo.gl/fovcbA?43964],[FollowerMonkey],False,en,realllyyyyyy good wish work close laptop followermonkey
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @ThingWorx: Look before you leap! Learn about the key to a smart #IoT platform investment in this new report --&gt; https://t.co/U7uHuWLPQc,3/25/16 9:39,[https://cards.twitter.com/cards/18ce548vltq/1l0xf],[IoT],True,en,rt look leap learn key smart iot platform investment new report
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @AJENews: Israel tears down seven Palestinian homes in 24 hours. https://t.co/7i3IZwEZS1 https://t.co/dogg6edn4m,4/5/16 17:55,[http://aje.io/5tk3],[],True,en,rt israel tear seven palestinian home hour
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Absolutely amazing! twitter automation tool! #RoboTwity https://t.co/VDBnznURG4,12/14/17 17:45,[https://goo.gl/KyNqQl?37256],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Absolutely amazing! twitter automation tool! #RoboTwity @omurtlak https://t.co/446x3gaWID,7/13/17 21:52,[https://goo.gl/KyNqQl?93100],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
d45c1922a854cc0bea1dcdeacecde4b57353f45d4af42cf611853ed100ba5166,d45c1922a854cc0bea1dcdeacecde4b57353f45d4af42cf611853ed100ba5166,,es,en,RT @PicsOfPalestine: #IDF illegally arrests underage children in #Palestine just for trying to get to school - on a regular basis. http://t‚Ä¶,3/9/17 10:29,[],"[IDF, Palestine]",True,en,rt idf illegally arrest underage child palestine try school regular basis
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Absolutely amazing! twitter automation tool! #RoboTwity https://t.co/zsYv3wAt3J,12/8/17 16:56,[https://goo.gl/KyNqQl?49622],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,THIS IS JUST AMAZING! twitter tool. #RoboTwity https://t.co/v8IGHEIHOu,10/1/17 16:52,[https://goo.gl/KyNqQl?87924],[RoboTwity],False,en,this be just amazing twitter tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,Very useful. you can run multiple account at the same time with this twitter tool! #RoboTwity @omurtlak https://t.co/4f90ITT8cM,7/15/17 21:43,[https://goo.gl/KyNqQl?33080],[RoboTwity],False,en,very useful run multiple account time twitter tool robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,is amazing omg i cant believe i found a software like this #RoboInsta @omurtlak https://t.co/IdsCtD6MZK,8/3/17 21:32,[https://goo.gl/FZZHsa?93602],[RoboInsta],False,en,amazing omg not believe find software like roboinsta
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,nice and very helpful twitter automation tool! #RoboTwity https://t.co/vbMCqG5CrA,12/20/17 20:31,[https://goo.gl/KyNqQl?94619],[RoboTwity],False,en,nice helpful twitter automation tool robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,I posted a new photo to Facebook http://t.co/le3olOOFak,5/7/14 0:41,[http://fb.me/1eknB33Se],,False,en,-PRON- post new photo facebook
Latinodespertar,Latinos despertar,Venezuela,es,en,"Realllyyyyyy good,, just wish it worked when i close my laptop #FollowerMonkey https://t.co/jmC0LSz4jb",12/25/17 16:34,[https://goo.gl/fovcbA?25621],[FollowerMonkey],False,en,realllyyyyyy good wish work close laptop followermonkey
Latinodespertar,Latinos despertar,Venezuela,es,en,I am using RoboTwity extension to grow up my followers. #RoboTwity https://t.co/DyaNHBmDtc,10/11/17 21:04,[https://goo.gl/KyNqQl?32499],[RoboTwity],False,en,-PRON- robotwity extension grow follower robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,Very useful. you can run multiple account at the same time with this twitter tool! #RoboTwity https://t.co/aZv5Mk1aAt,11/7/17 19:47,[https://goo.gl/KyNqQl?36243],[RoboTwity],False,en,very useful run multiple account time twitter tool robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,"RT @Gvacci: @BeverleyGlazer Thank you, that was very kind Beverley.",6/19/16 15:24,[],[],True,en,rt thank kind beverley
Latinodespertar,Latinos despertar,Venezuela,es,en,Absolutely amazing! twitter automation tool! #RoboTwity @omurtlak https://t.co/03AllU73Ji,6/14/17 18:18,[https://goo.gl/KyNqQl?48113],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,amazing extension. Definitely the best twitter automation tool I have ever seen!. #RoboTwity @omurtlak https://t.co/4GCJnXpnj1,6/23/17 21:39,[https://goo.gl/KyNqQl?86767],[RoboTwity],False,en,amazing extension definitely good twitter automation tool -PRON- robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @IBMHealthcare: The future of health is cognitive! Watch Ginni Rometty's keynote at the #WHCC16 https://t.co/NUyz5JAhq6 #CognitiveEra,5/9/16 23:36,[http://bit.ly/1Yi2dDn],"[WHCC16, CognitiveEra]",True,en,rt the future health cognitive watch ginni rometty keynote cognitiveera
Latinodespertar,Latinos despertar,Venezuela,es,en,"Love this app, it is super easy and it has helped my business #RoboInsta @omurtlak https://t.co/8XqKWoFny0",7/5/17 21:40,[https://goo.gl/FZZHsa?26056],[RoboInsta],False,en,love app super easy help business roboinsta
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,"RT @palestinalibre: ""Jewish Brigade"" email threatens BDS activists  https://t.co/L37FMxcxFs #BDS",6/18/16 16:29,[https://electronicintifada.net/blogs/ali-abunimah/jewish-brigade-email-threatens-bds-activists],[BDS],True,en,rt jewish brigade email threaten bds activist bds
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,It is very easy to use and if you need more help there is a youtube video. Best twitter tool! #RoboTwity https://t.co/CuC28swkzh,11/7/17 18:51,[https://goo.gl/KyNqQl?44154],[RoboTwity],False,en,-PRON- easy use need help youtube video good twitter tool robotwity
d45c1922a854cc0bea1dcdeacecde4b57353f45d4af42cf611853ed100ba5166,d45c1922a854cc0bea1dcdeacecde4b57353f45d4af42cf611853ed100ba5166,,es,en,"RT @lana_palestine: Israel arrested 15,000 Palestinian women since 1967. https://t.co/HzxbBYbkyU https://t.co/A075wO3tkd",3/8/17 5:06,[http://ow.ly/9rSv309FRAH],[],True,en,rt israel arrest palestinian woman
Latinodespertar,Latinos despertar,Venezuela,es,en,Great tool.. Very easy to use and it does the job very well! #FollowerMonkey https://t.co/pwfzafy81c,12/23/17 19:22,[https://goo.gl/fovcbA?50681],[FollowerMonkey],False,en,great tool very easy use job followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,"it works perfecly, i highly recommend it! #BulkFollower https://t.co/RuwNc2poQI",10/11/17 21:33,[https://goo.gl/4vsGDs?70364],[BulkFollower],False,en,work perfecly highly recommend bulkfollower
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"it works perfecly, i highly recommend it! #FollowerMonkey https://t.co/Rb0RaI6AVA",11/26/17 15:57,[https://goo.gl/YniJkF?38898],[FollowerMonkey],False,en,work perfecly highly recommend followermonkey
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,I posted a new photo to Facebook http://t.co/vgGUGelaxS,5/11/13 18:01,[http://fb.me/2pqyV3CAR],,False,en,-PRON- post new photo facebook
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @IranTalks: 8-10million #Iran|ians died over Great Famine caused by #UK in late 1910s #ProudToBeEnglish  https://t.co/bcH7byMahw https:/‚Ä¶,4/24/16 9:12,[http://english.khamenei.ir/news/2197/8-10-million-Iranians-died-over-Great-Famine-caused-by-the-British],"[Iran, UK, ProudToBeEnglish]",True,en,rt die great famine cause uk late proudtobeenglish
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,Very useful. you can run multiple account at the same time with this twitter tool! #RoboTwity https://t.co/VxSUAerKfy,10/19/17 21:14,[https://goo.gl/KyNqQl?88165],[RoboTwity],False,en,very useful run multiple account time twitter tool robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @OneEyeland: The New Leica X-U dives! https://t.co/DQ9JS3udqG @leica_camera https://t.co/HSFXi2oJTt,1/27/16 10:01,[http://goo.gl/oD9GUg],[],True,en,rt the new leica x u dive
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Great tool.. Very easy to use and it does the job very well! I highly recommend it! #FollowerMonkey https://t.co/OaTxV456nA,12/23/17 20:10,[https://goo.gl/fovcbA?8646],[FollowerMonkey],False,en,great tool very easy use job -PRON- highly recommend followermonkey
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,I posted a new photo to Facebook http://t.co/Dol1kncFzJ,5/7/14 0:41,[http://fb.me/180L5i3Dg],,False,en,-PRON- post new photo facebook
Latinodespertar,Latinos despertar,Venezuela,es,en,Absolutely amazing! twitter automation tool! #RoboTwity @omurtlak https://t.co/ftmTPO099X,7/11/17 1:18,[https://goo.gl/KyNqQl?55579],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,THIS IS JUST AMAZING! twitter tool. #RoboTwity https://t.co/k5ZknbCOJH,9/29/17 17:00,[https://goo.gl/KyNqQl?38772],[RoboTwity],False,en,this be just amazing twitter tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,"Realllyyyyyy good,, just wish it worked when i close my laptop #FollowerMonkey https://t.co/pIbQw9za8P",1/8/18 15:44,[https://goo.gl/fovcbA?56634],[FollowerMonkey],False,en,realllyyyyyy good wish work close laptop followermonkey
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"it works perfecly, i highly recommend it! #RoboInsta @omurtlak https://t.co/xSrHulkqof",8/29/17 15:10,[https://goo.gl/FZZHsa?17224],[RoboInsta],False,en,work perfecly highly recommend roboinsta
Latinodespertar,Latinos despertar,Venezuela,es,en,nice and very helpful twitter automation tool! #RoboTwity @omurtlak https://t.co/B56lcz8Pqh,7/27/17 19:39,[https://goo.gl/KyNqQl?23610],[RoboTwity],False,en,nice helpful twitter automation tool robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,RT @houseboatlenny: Watching @NancyPelosi speaking to Congress on @CNN  has to stop drinking before 10 AM. Reminds me of my old drunk aunt‚Ä¶,6/15/17 14:21,[],[],True,en,rt watch speak congress stop drink am remind old drunk
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,I posted a new photo to Facebook http://t.co/XHCYOuWdX3,5/11/13 18:25,[http://fb.me/2uyDMr8A0],,False,en,-PRON- post new photo facebook
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,THIS IS JUST AMAZING! twitter tool. #RoboTwity https://t.co/I3RaB5JD9e,12/4/17 21:21,[https://goo.gl/KyNqQl?71703],[RoboTwity],False,en,this be just amazing twitter tool robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"Love this app, it is super easy and it has helped my business #BulkFollower https://t.co/y1puxfogm0",10/2/17 18:39,[https://goo.gl/4vsGDs?65233],[BulkFollower],False,en,love app super easy help business bulkfollower
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,It is very easy to use and if you need more help there is a youtube video. Best twitter tool! #RoboTwity https://t.co/FpMFa0bFfw,12/16/17 14:38,[https://goo.gl/KyNqQl?57162],[RoboTwity],False,en,-PRON- easy use need help youtube video good twitter tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,is amazing omg i cant believe i found a software like this #FollowerMonkey https://t.co/z6HPj0ynnh,11/22/17 21:26,[https://goo.gl/YniJkF?87185],[FollowerMonkey],False,en,amazing omg not believe find software like followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,nice and very helpful twitter automation tool! #RoboTwity https://t.co/XI20zLr91s,11/21/17 15:21,[https://goo.gl/KyNqQl?92154],[RoboTwity],False,en,nice helpful twitter automation tool robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,I posted a new photo to Facebook http://t.co/nGhzftmEAX,5/11/13 18:15,[http://fb.me/2mlmCjoX8],,False,en,-PRON- post new photo facebook
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Absolutely amazing! twitter automation tool! #RoboTwity https://t.co/2PGWOKphTC,12/13/17 16:17,[https://goo.gl/KyNqQl?24971],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,I am using RoboTwity extension to grow up my followers. #RoboTwity https://t.co/l65NLQybJH,10/14/17 21:30,[https://goo.gl/KyNqQl?49179],[RoboTwity],False,en,-PRON- robotwity extension grow follower robotwity
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,I posted a new photo to Facebook http://t.co/NxYFwSEcnx,5/7/14 0:41,[http://fb.me/3c6y32PC7],,False,en,-PRON- post new photo facebook
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,"RT @2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c: Did you know the Shia #Muslims believe in a #Lifesaver whose mother is #Roman and named ""#Melika""?  #ImamMahdi https:/‚Ä¶",6/1/18 19:49,[],"[Muslims, Lifesaver, Roman, Melika, ImamMahdi]",True,en,rt do know shia muslims believe lifesaver mother roman name melika imammahdi
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @Sprinklr: This infographic can help you decide which fitness regimen is best for you in 2016: https://t.co/xReOGaCBeq https://t.co/YciP‚Ä¶,1/23/16 11:02,[http://s.spr.ly/Fitness2016],[],True,en,rt this infographic help decide fitness regimen good
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,Great tool. Very easy to use and it does the job very well! #FollowerMonkey https://t.co/tWJUUj0r0e,11/20/17 19:34,[https://goo.gl/YniJkF?98546],[FollowerMonkey],False,en,great tool very easy use job followermonkey
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @stefaniafoddis1: Many families in Gaza are drinking contaminated water because there is no alternative if you're poor. #WaterDay ?? htt‚Ä¶,3/23/16 7:06,[],[WaterDay],True,en,rt many family gaza drink contaminated water alternative poor waterday
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @YemenPostNews: Taiz MECCA of WAR: 1505 civilians killed in #Yemen city Taiz by Houthi rockets/clashes &amp;Saudi missiles in 14 months. htt‚Ä¶,6/19/16 15:23,[],[Yemen],True,en,rt taiz mecca war civilian kill yemen city taiz houthi rocket clash missile month
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,RT @palestinalibre: Israel sentences 50 Palestinians to imprisonment without charge or trial https://t.co/bkOgZNdAH0 https://t.co/V6AUto9181,8/29/17 15:15,[https://www.maannews.com/Content.aspx?ID=778070],[],True,en,rt israel sentence palestinians imprisonment charge trial
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,I am using it for unfollow and it is SUPER GREAT #FollowerMonkey https://t.co/n91XwrttSF,11/9/17 19:07,[https://goo.gl/YniJkF?64564],[FollowerMonkey],False,en,-PRON- unfollow super great followermonkey
Latinodespertar,Latinos despertar,Venezuela,es,en,Absolutely amazing! twitter automation tool! #RoboTwity @omurtlak https://t.co/mCkpC5j2WK,6/23/17 20:31,[https://goo.gl/KyNqQl?8893],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,"Love this app,, it is super easy and it has helped my business #FollowerMonkey https://t.co/v9BjtWajf0",12/30/17 19:16,[https://goo.gl/fovcbA?70308],[FollowerMonkey],False,en,love app super easy help business followermonkey
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @SputnikInt: BREAKING #SyrianArmy confirms #Palmyra liberation with the support of Russian aviation https://t.co/mSeggNnhIF https://t.co‚Ä¶,3/28/16 10:16,[http://sptnkne.ws/aUR5],"[SyrianArmy, Palmyra]",True,en,rt break syrianarmy confirm palmyra liberation support russian aviation
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @IBKR: Click to learn more! https://t.co/cfUDNWP9Xo,5/4/16 10:35,[https://cards.twitter.com/cards/18ce53zsdzx/1mvf8],[],True,en,rt click learn
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Great tool.. Very easy to use and it does the job very well! #FollowerMonkey https://t.co/WF38ozAp1U,1/21/18 18:47,[https://goo.gl/fovcbA?83347],[FollowerMonkey],False,en,great tool very easy use job followermonkey
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,Absolutely amazing! twitter automation tool! #RoboTwity https://t.co/7eMua1cqqL,10/15/17 17:40,[https://goo.gl/KyNqQl?91776],[RoboTwity],False,en,absolutely amazing twitter automation tool robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,I am using RoboTwity extension to grow up my followers. #RoboTwity https://t.co/lfDXOQ1njq,11/22/17 16:18,[https://goo.gl/KyNqQl?84890],[RoboTwity],False,en,-PRON- robotwity extension grow follower robotwity
Latinodespertar,Latinos despertar,Venezuela,es,en,THIS IS JUST AMAZING! twitter tool. #RoboTwity https://t.co/G5AQbynDWt,12/7/17 21:28,[https://goo.gl/KyNqQl?60638],[RoboTwity],False,en,this be just amazing twitter tool robotwity
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,Great tool. Very easy to use and it does the job very well! I highly recommend it! #BulkFollower https://t.co/DyEfbEf7sM,10/7/17 21:24,[https://goo.gl/4vsGDs?17850],[BulkFollower],False,en,great tool very easy use job -PRON- highly recommend bulkfollower
2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,2fcdabfa70fde2273931e73104f825a76dccb6b16daf0a20635b5a4255afb32c,,es,en,Great tool. Very easy to use and it does the job very well! I highly recommend it! #FollowerMonkey https://t.co/ljgMpDOEv2,12/6/17 19:38,[https://goo.gl/YniJkF?72793],[FollowerMonkey],False,en,great tool very easy use job -PRON- highly recommend followermonkey
Latinodespertar,Latinos despertar,Venezuela,es,en,RT @LatuffCartoons: Mother #Palestine to teach a lesson to Trump about Jerusalem  #ÿπŸÑÿß_ÿßŸÑŸÅÿßÿ±ÿ≥_ÿ™ÿ≥ŸäŸä_ŸÑŸÑÿ≥ÿπŸàÿØŸäŸá #ÿßŸÑŸÇÿØÿ≥_ÿ≥ÿ™ÿ®ŸÇŸä_ÿπÿ±ÿ®ŸäŸá Intifada htt‚Ä¶,12/11/17 19:02,[],"[Palestine, ÿπŸÑÿß_ÿßŸÑŸÅÿßÿ±ÿ≥_ÿ™ÿ≥ŸäŸä_ŸÑŸÑÿ≥ÿπŸàÿØŸäŸá, ÿßŸÑŸÇÿØÿ≥_ÿ≥ÿ™ÿ®ŸÇŸä_ÿπÿ±ÿ®ŸäŸá]",True,en,rt mother palestine teach lesson trump jerusalem ÿ ÿäÿá intifada
7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,7065266e2a8a34585ba622b77d4ddc8bf463c167de83acda3d027c32768eada5,,es,en,RT @ToriDeDios: GOD BLESS YOU EVERYONE ‚ù§ I SEE YOU TOMORROW ÛæÜê https://t.co/r9eCeWqjjt,6/2/16 11:21,[http://fb.me/2exTO7KAr],[],True,en,rt god bles you everyone -PRON- see you tomorrow ûæüê
08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,08f8ce1bb73af31bdf6b4711959433d96fc08d42027e2914fe6c784cf203d2c3,,es,en,I am using RoboTwity extension to grow up my followers. #RoboTwity @omurtlak https://t.co/2HXvleRADo,8/10/17 20:15,[https://goo.gl/KyNqQl?64302],[RoboTwity],False,en,-PRON- robotwity extension grow follower robotwity
